year,state,id,value
2015,Wisconsin,Disesases,8.3
2015,Wisconsin,Pesticides,20.9
2015,Wisconsin,Other,12.6
2015,Wisconsin,Unknown,13.5
2015,Wyoming,Varroa mites,28.5
2015,Wyoming,Other pests/parasites,11
2015,Wyoming,Disesases,6.4
2015,Wyoming,Pesticides,3.4
2015,Wyoming,Other,2
2015,Wyoming,Unknown,0.4
2015,Other States,Varroa mites,8.8
2015,Other States,Other pests/parasites,0.2
2015,Other States,Pesticides,0.4
2015,Other States,Other,0.7
2015,Other States,Unknown,0.2
2015,United States,Varroa mites,41.2
2015,United States,Other pests/parasites,17.6
2015,United States,Disesases,8
2015,United States,Pesticides,15.2
2015,United States,Other,8.8
2015,United States,Unknown,4.8
2015,Alabama,Varroa mites,3.1
2015,Alabama,Other pests/parasites,6.4
2015,Alabama,Disesases,0.2
2015,Alabama,Pesticides,0.2
2015,Alabama,Other,2.8
2015,Alabama,Unknown,1.9
2015,Arizona,Varroa mites,50.1
2015,Arizona,Other pests/parasites,1.7
2015,Arizona,Disesases,1.1
2015,Arizona,Pesticides,3.5
2015,Arizona,Other,0.5
2015,Arizona,Unknown,15.5
2015,Arkansas,Varroa mites,38.1
2015,Arkansas,Other pests/parasites,9.7
2015,Arkansas,Disesases,0.1
2015,Arkansas,Pesticides,8.2
2015,Arkansas,Other,8.5
2015,Arkansas,Unknown,0.6
2015,California,Varroa mites,37.3
2015,California,Other pests/parasites,12.7
2015,California,Disesases,6.2
2015,California,Pesticides,11.7
2015,California,Other,10.5
2015,California,Unknown,7.3
2015,Colorado,Varroa mites,47.6
2015,Colorado,Other pests/parasites,24.4
2015,Colorado,Disesases,21.2
2015,Colorado,Pesticides,19.7
2015,Colorado,Other,8.4
2015,Colorado,Unknown,1.8
2015,Connecticut,Varroa mites,10.5
2015,Connecticut,Other pests/parasites,1.7
2015,Connecticut,Disesases,0.5
2015,Connecticut,Pesticides,1.1
2015,Connecticut,Other,3.4
2015,Connecticut,Unknown,2
2015,Florida,Varroa mites,27.3
2015,Florida,Other pests/parasites,18.4
2015,Florida,Disesases,2.5
2015,Florida,Pesticides,6.8
2015,Florida,Other,3
2015,Florida,Unknown,4.2
2015,Georgia,Varroa mites,43.5
2015,Georgia,Other pests/parasites,13.9
2015,Georgia,Disesases,5.3
2015,Georgia,Pesticides,4.5
2015,Georgia,Other,3.7
2015,Georgia,Unknown,1.3
2015,Hawaii,Varroa mites,31
2015,Hawaii,Other pests/parasites,33.9
2015,Hawaii,Disesases,0.2
2015,Idaho,Varroa mites,38.9
2015,Idaho,Other pests/parasites,0.6
2015,Idaho,Disesases,4.3
2015,Idaho,Pesticides,4
2015,Idaho,Other,2.8
2015,Idaho,Unknown,4.5
2015,Illinois,Varroa mites,9.4
2015,Illinois,Other pests/parasites,2.5
2015,Illinois,Disesases,0.3
2015,Illinois,Pesticides,0.9
2015,Illinois,Other,1
2015,Illinois,Unknown,3.1
2015,Indiana,Varroa mites,15.1
2015,Indiana,Other pests/parasites,0.5
2015,Indiana,Disesases,6.3
2015,Indiana,Pesticides,0.1
2015,Indiana,Other,0.6
2015,Indiana,Unknown,3.7
2015,Iowa,Varroa mites,53.4
2015,Iowa,Other pests/parasites,0.9
2015,Iowa,Disesases,0.6
2015,Iowa,Pesticides,6.4
2015,Iowa,Other,24.8
2015,Iowa,Unknown,1.4
2015,Kansas,Varroa mites,44.5
2015,Kansas,Other pests/parasites,24.8
2015,Kansas,Disesases,0.2
2015,Kansas,Pesticides,25.1
2015,Kansas,Other,33.9
2015,Kansas,Unknown,19
2015,Kentucky,Varroa mites,22.2
2015,Kentucky,Other pests/parasites,14.8
2015,Kentucky,Disesases,0.4
2015,Kentucky,Pesticides,9.8
2015,Kentucky,Other,7.2
2015,Kentucky,Unknown,1.7
2015,Louisiana,Varroa mites,10.9
2015,Louisiana,Other pests/parasites,1
2015,Louisiana,Pesticides,0.6
2015,Louisiana,Other,2.4
2015,Louisiana,Unknown,0.2
2015,Maine,Varroa mites,18
2015,Maine,Other pests/parasites,0.2
2015,Maine,Other,0.1
2015,Maine,Unknown,0.4
2015,Maryland,Varroa mites,5.6
2015,Maryland,Other pests/parasites,2
2015,Maryland,Disesases,0.1
2015,Maryland,Other,0.2
2015,Maryland,Unknown,4.3
2015,Massachusetts,Varroa mites,31.4
2015,Massachusetts,Other pests/parasites,1.6
2015,Massachusetts,Disesases,6.2
2015,Massachusetts,Pesticides,1.9
2015,Massachusetts,Other,2.6
2015,Massachusetts,Unknown,1.1
2015,Michigan,Varroa mites,30.2
2015,Michigan,Other pests/parasites,4.1
2015,Michigan,Pesticides,4.1
2015,Michigan,Other,3.2
2015,Michigan,Unknown,3.7
2015,Minnesota,Varroa mites,43.6
2015,Minnesota,Other pests/parasites,8.7
2015,Minnesota,Disesases,8.4
2015,Minnesota,Pesticides,25
2015,Minnesota,Other,3.8
2015,Minnesota,Unknown,8.9
2015,Mississippi,Varroa mites,10.6
2015,Mississippi,Other pests/parasites,2.5
2015,Mississippi,Disesases,0.3
2015,Mississippi,Other,0.7
2015,Mississippi,Unknown,1.3
2015,Missouri,Varroa mites,2.8
2015,Missouri,Other pests/parasites,6
2015,Missouri,Disesases,3.3
2015,Missouri,Pesticides,0.1
2015,Missouri,Other,0.8
2015,Missouri,Unknown,1.5
2015,Montana,Varroa mites,35.5
2015,Montana,Other pests/parasites,19.8
2015,Montana,Disesases,14.4
2015,Montana,Pesticides,11.4
2015,Montana,Other,3.2
2015,Montana,Unknown,13.9
2015,Nebraska,Varroa mites,15.5
2015,Nebraska,Disesases,0.2
2015,Nebraska,Pesticides,0.3
2015,Nebraska,Other,0.4
2015,Nebraska,Unknown,1.7
2015,New Jersey,Varroa mites,7.7
2015,New Jersey,Other pests/parasites,2.2
2015,New Jersey,Pesticides,0.4
2015,New Jersey,Other,0.4
2015,New Jersey,Unknown,1.2
2015,New Mexico,Varroa mites,30.9
2015,New Mexico,Other pests/parasites,0.3
2015,New Mexico,Disesases,0.2
2015,New Mexico,Pesticides,8.4
2015,New Mexico,Other,0.6
2015,New Mexico,Unknown,1.7
2015,New York,Varroa mites,24.5
2015,New York,Other pests/parasites,2.2
2015,New York,Disesases,0.8
2015,New York,Pesticides,0.9
2015,New York,Other,0.4
2015,New York,Unknown,6.2
2015,North Carolina,Varroa mites,9.6
2015,North Carolina,Other pests/parasites,3.4
2015,North Carolina,Disesases,0.5
2015,North Carolina,Pesticides,0.4
2015,North Carolina,Other,5.4
2015,North Carolina,Unknown,3.4
2015,North Dakota,Varroa mites,10.8
2015,North Dakota,Other pests/parasites,2.3
2015,North Dakota,Disesases,1.8
2015,North Dakota,Pesticides,1.5
2015,North Dakota,Other,3.7
2015,North Dakota,Unknown,2.1
2015,Ohio,Varroa mites,36.3
2015,Ohio,Other pests/parasites,8.8
2015,Ohio,Disesases,2
2015,Ohio,Pesticides,7.3
2015,Ohio,Other,14.5
2015,Ohio,Unknown,2.1
2015,Oklahoma,Varroa mites,2.8
2015,Oklahoma,Other pests/parasites,4.5
2015,Oklahoma,Disesases,0.1
2015,Oklahoma,Pesticides,0.1
2015,Oklahoma,Other,1.3
2015,Oklahoma,Unknown,2.5
2015,Oregon,Varroa mites,16.4
2015,Oregon,Other pests/parasites,1.3
2015,Oregon,Disesases,1.5
2015,Oregon,Pesticides,1.5
2015,Oregon,Other,1.7
2015,Oregon,Unknown,1.5
2015,Pennsylvania,Varroa mites,32.2
2015,Pennsylvania,Other pests/parasites,4.3
2015,Pennsylvania,Disesases,1
2015,Pennsylvania,Pesticides,0.3
2015,Pennsylvania,Other,0.8
2015,Pennsylvania,Unknown,1
2015,South Carolina,Varroa mites,14.2
2015,South Carolina,Other pests/parasites,2.9
2015,South Carolina,Disesases,0.4
2015,South Carolina,Pesticides,1.7
2015,South Carolina,Other,5.8
2015,South Dakota,Varroa mites,16.8
2015,South Dakota,Other pests/parasites,3
2015,South Dakota,Disesases,1.9
2015,South Dakota,Pesticides,7.1
2015,South Dakota,Other,2.4
2015,South Dakota,Unknown,4.1
2015,Tennessee,Varroa mites,43.6
2015,Tennessee,Other pests/parasites,28.3
2015,Tennessee,Pesticides,4.6
2015,Tennessee,Other,7.1
2015,Tennessee,Unknown,3.6
2015,Texas,Varroa mites,20.9
2015,Texas,Other pests/parasites,8.7
2015,Texas,Disesases,2.7
2015,Texas,Pesticides,5.4
2015,Texas,Other,2.2
2015,Texas,Unknown,8
2015,Utah,Varroa mites,75.8
2015,Utah,Other pests/parasites,9.1
2015,Utah,Disesases,6.4
2015,Utah,Pesticides,0.2
2015,Utah,Other,4.4
2015,Utah,Unknown,0.4
2015,Vermont,Varroa mites,57.1
2015,Vermont,Other pests/parasites,16.8
2015,Vermont,Disesases,0.9
2015,Vermont,Pesticides,0.6
2015,Vermont,Other,0.4
2015,Vermont,Unknown,15.6
2015,Virginia,Varroa mites,26.3
2015,Virginia,Other pests/parasites,17.2
2015,Virginia,Disesases,0.4
2015,Virginia,Other,5.8
2015,Virginia,Unknown,10.4
2015,Washington,Varroa mites,6.9
2015,Washington,Other pests/parasites,0.1
2015,Washington,Disesases,0.1
2015,Washington,Pesticides,0.3
2015,Washington,Other,3
2015,Washington,Unknown,1.5
2015,West Virginia,Varroa mites,18.8
2015,West Virginia,Other pests/parasites,4.5
2015,West Virginia,Disesases,1.3
2015,West Virginia,Pesticides,3
2015,West Virginia,Other,8.2
2015,West Virginia,Unknown,0.6
2015,Wisconsin,Varroa mites,49.4
2015,Wisconsin,Other pests/parasites,15.6
2015,Wisconsin,Disesases,2.5
2015,Wisconsin,Pesticides,21.9
2015,Wisconsin,Other,6.6
2015,Wisconsin,Unknown,21.4
2015,Wyoming,Varroa mites,45
2015,Wyoming,Other pests/parasites,3.3
2015,Wyoming,Disesases,6.6
2015,Wyoming,Pesticides,10.5
2015,Wyoming,Other,11.3
2015,Wyoming,Unknown,3.9
2015,Other States,Varroa mites,8.2
2015,Other States,Unknown,8
2015,United States,Varroa mites,37
2015,United States,Other pests/parasites,11.4
2015,United States,Disesases,5.2
2015,United States,Pesticides,9.5
2015,United States,Other,7.3
2015,United States,Unknown,6.9
